execution_time,status,appointmentdate
2025-05-25 06:20:52,No Appointments,N/A
2025-05-25 06:22:49,No Appointments,N/A
2025-05-25 06:24:54,No Appointments,N/A
2025-05-25 06:26:52,No Appointments,N/A
2025-05-25 06:28:46,No Appointments,N/A
2025-05-25 06:30:42,No Appointments,N/A
2025-05-25 06:32:46,No Appointments,N/A
2025-05-25 06:34:45,No Appointments,N/A
2025-05-25 06:36:49,No Appointments,N/A
2025-05-25 06:38:44,No Appointments,N/A
2025-05-25 06:40:52,No Appointments,N/A
2025-05-25 06:42:49,No Appointments,N/A
2025-05-25 06:44:52,No Appointments,N/A
2025-05-25 06:46:50,No Appointments,N/A
2025-05-25 06:48:41,No Appointments,N/A
2025-05-25 06:50:55,No Appointments,N/A
2025-05-25 06:52:50,No Appointments,N/A
2025-05-25 06:54:45,No Appointments,N/A
2025-05-25 06:56:52,Too Many Requests,N/A
2025-05-25 06:58:51,No Appointments,N/A
2025-05-25 07:00:43,No Appointments,N/A
2025-05-25 07:02:49,No Appointments,N/A
2025-05-25 07:04:50,No Appointments,N/A
2025-05-25 07:06:49,No Appointments,N/A
2025-05-25 07:08:50,No Appointments,N/A
2025-05-25 07:10:50,No Appointments,N/A
2025-05-25 07:12:48,No Appointments,N/A
2025-05-25 07:14:52,No Appointments,N/A
2025-05-25 07:16:49,No Appointments,N/A
2025-05-25 07:18:58,Access Denied,N/A
2025-05-25 07:20:40,No Appointments,N/A
2025-05-25 07:22:45,No Appointments,N/A
2025-05-25 07:24:45,No Appointments,N/A
2025-05-25 07:26:44,No Appointments,N/A
2025-05-25 07:28:47,No Appointments,N/A
2025-05-25 07:30:51,No Appointments,N/A
2025-05-25 07:32:45,No Appointments,N/A
2025-05-25 07:34:57,No Appointments,N/A
2025-05-25 07:36:47,No Appointments,N/A
2025-05-25 07:38:53,No Appointments,N/A
2025-05-25 07:40:46,No Appointments,N/A
2025-05-25 07:42:47,No Appointments,N/A
2025-05-25 07:44:54,No Appointments,N/A
2025-05-25 07:46:47,No Appointments,N/A
2025-05-25 07:48:41,No Appointments,N/A
2025-05-25 07:50:46,No Appointments,N/A
2025-05-25 07:52:49,No Appointments,N/A
2025-05-25 07:54:59,No Appointments,N/A
2025-05-25 07:56:46,No Appointments,N/A
2025-05-25 07:58:50,Too Many Requests,N/A
2025-05-25 08:00:45,No Appointments,N/A
2025-05-25 08:02:49,Too Many Requests,N/A
2025-05-25 08:04:43,No Appointments,N/A
2025-05-25 08:06:45,No Appointments,N/A
2025-05-25 08:09:26,No Appointments,N/A
2025-05-25 08:10:52,No Appointments,N/A
2025-05-25 08:12:55,No Appointments,N/A
2025-05-25 08:14:46,No Appointments,N/A
2025-05-25 08:16:47,No Appointments,N/A
2025-05-25 08:18:56,No Appointments,N/A
2025-05-25 08:21:03,No Appointments,N/A
2025-05-25 08:22:48,No Appointments,N/A
2025-05-25 08:24:54,Access Denied,N/A
2025-05-25 08:26:51,No Appointments,N/A
2025-05-25 08:28:43,No Appointments,N/A
2025-05-25 08:30:49,No Appointments,N/A
2025-05-25 08:32:44,No Appointments,N/A
2025-05-25 08:34:48,No Appointments,N/A
2025-05-25 08:36:49,No Appointments,N/A
2025-05-25 08:38:43,No Appointments,N/A
2025-05-25 08:41:02,No Appointments,N/A
2025-05-25 08:42:52,No Appointments,N/A
2025-05-25 08:44:47,No Appointments,N/A
2025-05-25 08:46:42,No Appointments,N/A
2025-05-25 08:48:47,No Appointments,N/A
2025-05-25 08:50:51,No Appointments,N/A
2025-05-25 08:52:48,No Appointments,N/A
2025-05-25 08:54:49,No Appointments,N/A
2025-05-25 08:56:52,No Appointments,N/A
2025-05-25 08:58:53,No Appointments,N/A
2025-05-25 09:00:45,No Appointments,N/A
2025-05-25 09:02:47,No Appointments,N/A
2025-05-25 09:04:47,No Appointments,N/A
2025-05-25 09:06:47,No Appointments,N/A
2025-05-25 09:08:48,No Appointments,N/A
2025-05-25 09:10:46,No Appointments,N/A
2025-05-25 09:12:54,No Appointments,N/A
2025-05-25 09:14:52,No Appointments,N/A
2025-05-25 09:16:50,No Appointments,N/A
2025-05-25 09:18:44,No Appointments,N/A
2025-05-25 09:20:44,No Appointments,N/A
2025-05-25 09:23:07,No Appointments,N/A
2025-05-25 09:24:44,No Appointments,N/A
2025-05-25 09:26:44,No Appointments,N/A
2025-05-25 09:28:50,No Appointments,N/A
2025-05-25 09:30:45,No Appointments,N/A
2025-05-25 09:32:47,No Appointments,N/A
2025-05-25 09:34:47,No Appointments,N/A
2025-05-25 09:36:51,No Appointments,N/A
2025-05-25 09:38:46,No Appointments,N/A
2025-05-25 09:40:47,No Appointments,N/A
2025-05-25 09:42:49,No Appointments,N/A
2025-05-25 09:44:49,No Appointments,N/A
2025-05-25 09:46:41,No Appointments,N/A
2025-05-25 09:48:45,No Appointments,N/A
2025-05-25 09:50:47,No Appointments,N/A
2025-05-25 09:52:53,No Appointments,N/A
2025-05-25 09:54:54,No Appointments,N/A
2025-05-25 09:56:41,No Appointments,N/A
2025-05-25 09:58:44,No Appointments,N/A
2025-05-25 10:00:46,No Appointments,N/A
2025-05-25 10:02:43,No Appointments,N/A
2025-05-25 10:04:54,No Appointments,N/A
2025-05-25 10:06:54,No Appointments,N/A
2025-05-25 10:08:46,No Appointments,N/A
2025-05-25 10:10:48,No Appointments,N/A
2025-05-25 10:12:46,No Appointments,N/A
2025-05-25 10:14:50,No Appointments,N/A
2025-05-25 10:16:47,No Appointments,N/A
2025-05-25 10:18:58,No Appointments,N/A
2025-05-25 10:20:46,No Appointments,N/A
2025-05-25 10:22:47,No Appointments,N/A
2025-05-25 10:24:47,No Appointments,N/A
2025-05-25 10:26:43,No Appointments,N/A
2025-05-25 10:28:43,No Appointments,N/A
2025-05-25 10:30:48,No Appointments,N/A
2025-05-25 10:32:52,No Appointments,N/A
2025-05-25 10:34:40,No Appointments,N/A
2025-05-25 10:36:50,No Appointments,N/A
2025-05-25 10:38:52,No Appointments,N/A
2025-05-25 10:40:50,No Appointments,N/A
2025-05-25 10:42:48,No Appointments,N/A
2025-05-25 10:44:58,No Appointments,N/A
2025-05-25 10:46:42,No Appointments,N/A
2025-05-25 10:48:50,No Appointments,N/A
2025-05-25 10:50:48,No Appointments,N/A
2025-05-25 10:52:47,No Appointments,N/A
2025-05-25 10:54:46,No Appointments,N/A
2025-05-25 10:56:49,No Appointments,N/A
2025-05-25 10:58:47,No Appointments,N/A
2025-05-25 11:00:51,Too Many Requests,N/A
2025-05-25 11:02:43,No Appointments,N/A
2025-05-25 11:04:51,No Appointments,N/A
2025-05-25 11:07:00,No Appointments,N/A
2025-05-25 11:08:42,No Appointments,N/A
2025-05-25 11:10:50,No Appointments,N/A
2025-05-25 11:12:51,No Appointments,N/A
2025-05-25 11:14:42,No Appointments,N/A
2025-05-25 11:16:46,No Appointments,N/A
2025-05-25 11:18:47,No Appointments,N/A
2025-05-25 11:20:46,No Appointments,N/A
2025-05-25 11:22:45,No Appointments,N/A
2025-05-25 11:24:44,No Appointments,N/A
2025-05-25 11:26:47,No Appointments,N/A
2025-05-25 11:28:56,No Appointments,N/A
2025-05-25 11:30:45,No Appointments,N/A
2025-05-25 11:32:49,Too Many Requests,N/A
2025-05-25 11:34:47,No Appointments,N/A
2025-05-25 11:36:53,No Appointments,N/A
2025-05-25 11:38:55,No Appointments,N/A
2025-05-25 11:40:45,No Appointments,N/A
2025-05-25 11:42:48,Too Many Requests,N/A
2025-05-25 11:44:45,No Appointments,N/A
2025-05-25 11:46:53,No Appointments,N/A
2025-05-25 11:48:59,No Appointments,N/A
2025-05-25 11:50:48,No Appointments,N/A
2025-05-25 11:52:47,No Appointments,N/A
2025-05-25 11:54:44,No Appointments,N/A
2025-05-25 11:56:42,No Appointments,N/A
2025-05-25 11:58:49,No Appointments,N/A
2025-05-25 12:00:51,No Appointments,N/A
2025-05-25 12:02:50,No Appointments,N/A
2025-05-25 12:04:46,No Appointments,N/A
2025-05-25 12:06:45,No Appointments,N/A
2025-05-25 12:09:07,No Appointments,N/A
2025-05-25 12:10:50,No Appointments,N/A
2025-05-25 12:12:53,No Appointments,N/A
2025-05-25 12:14:42,Too Many Requests,N/A
2025-05-25 12:16:51,No Appointments,N/A
2025-05-25 12:18:45,No Appointments,N/A
2025-05-25 12:20:48,No Appointments,N/A
2025-05-25 12:22:44,No Appointments,N/A
2025-05-25 12:24:50,No Appointments,N/A
2025-05-25 12:26:55,No Appointments,N/A
2025-05-25 12:28:49,No Appointments,N/A
2025-05-25 12:30:47,No Appointments,N/A
2025-05-25 12:32:57,No Appointments,N/A
2025-05-25 12:34:55,No Appointments,N/A
2025-05-25 12:36:45,No Appointments,N/A
2025-05-25 12:38:53,No Appointments,N/A
2025-05-25 12:40:51,No Appointments,N/A
2025-05-25 12:42:42,No Appointments,N/A
2025-05-25 12:44:49,No Appointments,N/A
2025-05-25 12:46:51,No Appointments,N/A
2025-05-25 12:48:48,No Appointments,N/A
2025-05-25 12:50:42,No Appointments,N/A
2025-05-25 12:52:55,No Appointments,N/A
2025-05-25 12:54:58,No Appointments,N/A
2025-05-25 12:56:49,No Appointments,N/A
2025-05-25 12:58:50,No Appointments,N/A
2025-05-25 13:00:54,No Appointments,N/A
2025-05-25 13:02:50,Too Many Requests,N/A
2025-05-25 13:04:47,No Appointments,N/A
2025-05-25 13:06:45,No Appointments,N/A
2025-05-25 13:08:46,No Appointments,N/A
2025-05-25 13:10:45,No Appointments,N/A
2025-05-25 13:12:46,No Appointments,N/A
2025-05-25 13:14:45,No Appointments,N/A
2025-05-25 13:17:04,No Appointments,N/A
2025-05-25 13:18:50,No Appointments,N/A
2025-05-25 13:20:47,No Appointments,N/A
2025-05-25 13:22:47,Too Many Requests,N/A
2025-05-25 13:24:50,No Appointments,N/A
2025-05-25 13:26:43,No Appointments,N/A
2025-05-25 13:29:00,No Appointments,N/A
2025-05-25 13:30:51,No Appointments,N/A
2025-05-25 13:32:51,No Appointments,N/A
2025-05-25 13:34:51,No Appointments,N/A
2025-05-25 13:36:47,No Appointments,N/A
2025-05-25 13:38:42,No Appointments,N/A
2025-05-25 13:40:53,No Appointments,N/A
2025-05-25 13:42:55,No Appointments,N/A
2025-05-25 13:44:47,No Appointments,N/A
2025-05-25 13:46:46,No Appointments,N/A
2025-05-25 13:48:50,No Appointments,N/A
2025-05-25 13:50:47,No Appointments,N/A
2025-05-25 13:52:49,No Appointments,N/A
2025-05-25 13:54:52,No Appointments,N/A
2025-05-25 13:56:46,Too Many Requests,N/A
2025-05-25 13:58:45,Appointments Available,19.06.2025
2025-05-25 14:00:52,No Appointments,N/A
2025-05-25 14:02:47,No Appointments,N/A
2025-05-25 14:04:49,Appointments Available,24.07.2025
2025-05-25 14:06:45,Appointments Available,24.07.2025
2025-05-25 14:08:50,No Appointments,N/A
2025-05-25 14:10:47,No Appointments,N/A
2025-05-25 14:12:45,Access Denied,N/A
2025-05-25 14:14:46,No Appointments,N/A
2025-05-25 14:16:51,No Appointments,N/A
2025-05-25 14:18:46,No Appointments,N/A
2025-05-25 14:20:52,No Appointments,N/A
2025-05-25 14:22:52,No Appointments,N/A
2025-05-25 14:24:46,No Appointments,N/A
2025-05-25 14:26:49,Too Many Requests,N/A
2025-05-25 14:28:44,No Appointments,N/A
2025-05-25 14:30:44,Appointments Available,24.07.2025
2025-05-25 14:32:55,No Appointments,N/A
2025-05-25 14:34:48,No Appointments,N/A
2025-05-25 14:36:52,Access Denied,N/A
2025-05-25 14:38:48,No Appointments,N/A
2025-05-25 14:40:53,No Appointments,N/A
2025-05-25 14:42:49,No Appointments,N/A
2025-05-25 14:44:45,Too Many Requests,N/A
2025-05-25 14:47:11,No Appointments,N/A
2025-05-25 14:48:47,No Appointments,N/A
2025-05-25 14:50:44,No Appointments,N/A
2025-05-25 14:52:42,No Appointments,N/A
2025-05-25 14:54:46,No Appointments,N/A
2025-05-25 14:56:57,No Appointments,N/A
2025-05-25 14:58:47,No Appointments,N/A
2025-05-25 15:00:48,No Appointments,N/A
2025-05-25 15:02:54,Access Denied,N/A
2025-05-25 15:04:44,No Appointments,N/A
2025-05-25 15:06:55,No Appointments,N/A
2025-05-25 15:08:49,No Appointments,N/A
2025-05-25 15:10:50,No Appointments,N/A
2025-05-25 15:12:44,No Appointments,N/A
2025-05-25 15:14:54,No Appointments,N/A
2025-05-25 15:16:48,No Appointments,N/A
2025-05-25 15:18:50,Access Denied,N/A
2025-05-25 15:20:47,No Appointments,N/A
2025-05-25 15:22:43,Too Many Requests,N/A
2025-05-25 15:24:51,No Appointments,N/A
2025-05-25 15:26:49,No Appointments,N/A
2025-05-25 15:28:45,No Appointments,N/A
2025-05-25 15:30:53,No Appointments,N/A
2025-05-25 15:32:44,No Appointments,N/A
2025-05-25 15:34:44,No Appointments,N/A
2025-05-25 15:36:50,No Appointments,N/A
2025-05-25 15:38:48,No Appointments,N/A
2025-05-25 15:40:47,No Appointments,N/A
2025-05-25 15:42:47,No Appointments,N/A
2025-05-25 15:44:45,Appointments Available,26.05.2025
2025-05-25 15:46:44,No Appointments,N/A
2025-05-25 15:48:43,No Appointments,N/A
2025-05-25 15:50:52,No Appointments,N/A
2025-05-25 15:52:44,No Appointments,N/A
2025-05-25 15:54:48,No Appointments,N/A
2025-05-25 15:56:56,No Appointments,N/A
2025-05-25 15:58:48,No Appointments,N/A
2025-05-25 16:00:47,No Appointments,N/A
2025-05-25 16:02:41,No Appointments,N/A
2025-05-25 16:04:48,No Appointments,N/A
2025-05-25 16:06:48,No Appointments,N/A
2025-05-25 16:08:44,No Appointments,N/A
2025-05-25 16:11:01,No Appointments,N/A
2025-05-25 16:12:59,No Appointments,N/A
2025-05-25 16:14:57,Appointments Available,26.05.2025
2025-05-25 16:16:54,No Appointments,N/A
2025-05-25 16:18:49,Appointments Available,26.05.2025
2025-05-25 16:20:48,No Appointments,N/A
2025-05-25 16:22:44,No Appointments,N/A
2025-05-25 16:24:58,No Appointments,N/A
2025-05-25 16:26:44,No Appointments,N/A
2025-05-25 16:28:46,No Appointments,N/A
2025-05-25 16:30:48,No Appointments,N/A
2025-05-25 16:32:48,No Appointments,N/A
2025-05-25 16:34:54,No Appointments,N/A
2025-05-25 16:37:09,No Appointments,N/A
2025-05-25 16:38:54,No Appointments,N/A
2025-05-25 16:40:45,No Appointments,N/A
2025-05-25 16:42:49,No Appointments,N/A
2025-05-25 16:44:47,No Appointments,N/A
2025-05-25 16:46:45,No Appointments,N/A
2025-05-25 16:48:47,No Appointments,N/A
2025-05-25 16:50:42,No Appointments,N/A
2025-05-25 16:52:44,No Appointments,N/A
2025-05-25 16:54:51,No Appointments,N/A
2025-05-25 16:56:47,No Appointments,N/A
2025-05-25 16:58:46,No Appointments,N/A
2025-05-25 17:00:48,No Appointments,N/A
2025-05-25 17:02:49,No Appointments,N/A
2025-05-25 17:05:03,No Appointments,N/A
2025-05-25 17:06:47,No Appointments,N/A
2025-05-25 17:08:48,No Appointments,N/A
2025-05-25 17:10:44,No Appointments,N/A
2025-05-25 17:12:51,No Appointments,N/A
2025-05-25 17:14:47,No Appointments,N/A
2025-05-25 17:16:52,No Appointments,N/A
2025-05-25 17:18:47,No Appointments,N/A
2025-05-25 17:20:49,No Appointments,N/A
2025-05-25 17:22:54,Too Many Requests,N/A
2025-05-25 17:24:47,No Appointments,N/A
2025-05-25 17:26:48,No Appointments,N/A
2025-05-25 17:28:47,No Appointments,N/A
2025-05-25 17:30:52,No Appointments,N/A
2025-05-25 17:32:48,No Appointments,N/A
2025-05-25 17:34:49,No Appointments,N/A
2025-05-25 17:36:42,Too Many Requests,N/A
2025-05-25 17:38:49,No Appointments,N/A
2025-05-25 17:40:49,No Appointments,N/A
2025-05-25 17:42:49,Too Many Requests,N/A
2025-05-25 17:44:45,No Appointments,N/A
2025-05-25 17:46:49,No Appointments,N/A
2025-05-25 17:48:46,No Appointments,N/A
2025-05-25 17:50:43,No Appointments,N/A
2025-05-25 17:52:50,No Appointments,N/A
2025-05-25 17:54:53,No Appointments,N/A
2025-05-25 17:56:50,No Appointments,N/A
2025-05-25 17:58:52,Too Many Requests,N/A
2025-05-25 18:00:43,No Appointments,N/A
2025-05-25 18:02:50,No Appointments,N/A
2025-05-25 18:04:50,No Appointments,N/A
2025-05-25 18:06:51,No Appointments,N/A
2025-05-25 18:08:52,No Appointments,N/A
2025-05-25 18:10:48,No Appointments,N/A
2025-05-25 18:12:46,No Appointments,N/A
2025-05-25 18:14:48,No Appointments,N/A
2025-05-25 18:16:49,No Appointments,N/A
2025-05-25 18:19:05,No Appointments,N/A
2025-05-25 18:20:42,No Appointments,N/A
2025-05-25 18:22:52,No Appointments,N/A
2025-05-25 18:24:44,No Appointments,N/A
2025-05-25 18:26:50,No Appointments,N/A
2025-05-25 18:28:51,No Appointments,N/A
2025-05-25 18:30:54,No Appointments,N/A
2025-05-25 18:33:00,No Appointments,N/A
2025-05-25 18:34:49,Too Many Requests,N/A
2025-05-25 18:36:50,No Appointments,N/A
2025-05-25 18:38:43,No Appointments,N/A
2025-05-25 18:40:50,No Appointments,N/A
2025-05-25 18:42:49,No Appointments,N/A
2025-05-25 18:44:45,No Appointments,N/A
2025-05-25 18:46:57,No Appointments,N/A
2025-05-25 18:48:54,No Appointments,N/A
2025-05-25 18:50:44,No Appointments,N/A
2025-05-25 18:52:45,No Appointments,N/A
2025-05-25 18:54:44,No Appointments,N/A
2025-05-25 18:56:56,No Appointments,N/A
2025-05-25 18:58:50,No Appointments,N/A
2025-05-25 19:00:50,No Appointments,N/A
2025-05-25 19:02:51,Too Many Requests,N/A
2025-05-25 19:04:48,No Appointments,N/A
2025-05-25 19:06:47,No Appointments,N/A
2025-05-25 19:08:47,No Appointments,N/A
2025-05-25 19:10:48,No Appointments,N/A
2025-05-25 19:12:48,No Appointments,N/A
2025-05-25 19:14:58,No Appointments,N/A
2025-05-25 19:16:46,No Appointments,N/A
2025-05-25 19:18:48,No Appointments,N/A
2025-05-25 19:20:47,No Appointments,N/A
2025-05-25 19:22:47,No Appointments,N/A
2025-05-25 19:24:43,No Appointments,N/A
2025-05-25 19:26:47,No Appointments,N/A
2025-05-25 19:28:48,No Appointments,N/A
2025-05-25 19:30:53,No Appointments,N/A
2025-05-25 19:32:51,Too Many Requests,N/A
2025-05-25 19:34:51,No Appointments,N/A
2025-05-25 19:37:05,No Appointments,N/A
2025-05-25 19:39:00,No Appointments,N/A
2025-05-25 19:40:43,No Appointments,N/A
2025-05-25 19:42:53,No Appointments,N/A
2025-05-25 19:46:58,No Appointments,N/A
2025-05-25 19:48:53,No Appointments,N/A
2025-05-25 19:50:49,No Appointments,N/A
2025-05-25 19:52:47,No Appointments,N/A
2025-05-25 19:54:47,No Appointments,N/A
