execution_time,status,appointmentdate
2025-05-07 06:46:34,No Appointments,N/A
2025-05-07 06:48:25,No Appointments,N/A
2025-05-07 06:50:26,No Appointments,N/A
2025-05-07 06:52:50,Too Many Requests,N/A
2025-05-07 06:54:26,No Appointments,N/A
2025-05-07 06:56:31,No Appointments,N/A
2025-05-07 06:58:34,No Appointments,N/A
2025-05-07 07:00:33,No Appointments,N/A
2025-05-07 07:02:38,No Appointments,N/A
2025-05-07 07:04:39,No Appointments,N/A
2025-05-07 07:06:25,No Appointments,N/A
2025-05-07 07:08:28,Too Many Requests,N/A
2025-05-07 07:10:28,No Appointments,N/A
2025-05-07 07:12:40,No Appointments,N/A
2025-05-07 07:14:26,No Appointments,N/A
2025-05-07 07:16:43,No Appointments,N/A
2025-05-07 07:18:26,No Appointments,N/A
2025-05-07 07:20:58,No Appointments,N/A
2025-05-07 07:22:27,No Appointments,N/A
2025-05-07 07:24:26,No Appointments,N/A
2025-05-07 07:26:49,No Appointments,N/A
2025-05-07 07:28:27,Too Many Requests,N/A
2025-05-07 07:30:28,No Appointments,N/A
2025-05-07 07:32:38,No Appointments,N/A
2025-05-07 07:34:25,No Appointments,N/A
2025-05-07 07:36:31,No Appointments,N/A
2025-05-07 07:38:30,Too Many Requests,N/A
2025-05-07 07:40:27,No Appointments,N/A
2025-05-07 07:42:39,No Appointments,N/A
2025-05-07 07:44:25,Too Many Requests,N/A
2025-05-07 07:46:27,No Appointments,N/A
2025-05-07 07:48:27,Too Many Requests,N/A
2025-05-07 07:50:33,Too Many Requests,N/A
2025-05-07 07:52:24,No Appointments,N/A
2025-05-07 07:54:24,No Appointments,N/A
2025-05-07 07:56:29,No Appointments,N/A
2025-05-07 07:58:34,No Appointments,N/A
2025-05-07 08:00:27,No Appointments,N/A
2025-05-07 08:02:25,No Appointments,N/A
2025-05-07 08:04:26,No Appointments,N/A
2025-05-07 08:06:36,Appointments Available,13.05.2025
2025-05-07 08:06:36,Appointments Available,21.05.2025
2025-05-07 08:08:25,No Appointments,N/A
2025-05-07 08:10:26,No Appointments,N/A
2025-05-07 08:12:35,No Appointments,N/A
2025-05-07 08:14:28,No Appointments,N/A
2025-05-07 08:16:31,No Appointments,N/A
2025-05-07 08:18:26,No Appointments,N/A
2025-05-07 08:20:26,No Appointments,N/A
2025-05-07 08:22:25,No Appointments,N/A
2025-05-07 08:24:27,No Appointments,N/A
2025-05-07 08:26:28,Too Many Requests,N/A
2025-05-07 08:28:27,No Appointments,N/A
2025-05-07 08:30:27,No Appointments,N/A
2025-05-07 08:32:29,No Appointments,N/A
2025-05-07 08:34:30,No Appointments,N/A
2025-05-07 08:36:27,No Appointments,N/A
2025-05-07 08:38:23,No Appointments,N/A
2025-05-07 08:40:35,No Appointments,N/A
2025-05-07 08:42:23,No Appointments,N/A
2025-05-07 08:44:45,No Appointments,N/A
2025-05-07 08:46:25,No Appointments,N/A
2025-05-07 08:48:31,No Appointments,N/A
2025-05-07 08:50:25,No Appointments,N/A
2025-05-07 08:52:25,No Appointments,N/A
2025-05-07 08:54:26,No Appointments,N/A
2025-05-07 08:56:23,No Appointments,N/A
2025-05-07 08:58:38,No Appointments,N/A
2025-05-07 09:00:26,No Appointments,N/A
2025-05-07 09:02:35,No Appointments,N/A
2025-05-07 09:04:40,No Appointments,N/A
2025-05-07 09:06:37,No Appointments,N/A
2025-05-07 09:07:32,No Appointments,N/A
2025-05-07 09:08:33,No Appointments,N/A
2025-05-07 09:10:30,No Appointments,N/A
2025-05-07 09:12:33,No Appointments,N/A
2025-05-07 09:14:35,No Appointments,N/A
2025-05-07 09:16:29,No Appointments,N/A
2025-05-07 09:18:28,No Appointments,N/A
2025-05-07 09:20:27,Too Many Requests,N/A
2025-05-07 09:22:37,No Appointments,N/A
2025-05-07 09:24:27,No Appointments,N/A
2025-05-07 09:26:24,Too Many Requests,N/A
2025-05-07 09:28:26,No Appointments,N/A
2025-05-07 09:30:36,Appointments Available,07.05.2025
2025-05-07 09:32:52,No Appointments,N/A
2025-05-07 09:34:38,No Appointments,N/A
2025-05-07 09:36:28,No Appointments,N/A
2025-05-07 09:38:29,No Appointments,N/A
2025-05-07 09:40:39,Appointments Available,07.05.2025
2025-05-07 09:42:29,Appointments Available,07.05.2025
2025-05-07 09:44:27,Too Many Requests,N/A
2025-05-07 09:46:48,No Appointments,N/A
2025-05-07 09:48:27,No Appointments,N/A
2025-05-07 09:50:29,No Appointments,N/A
2025-05-07 09:52:36,No Appointments,N/A
2025-05-07 09:54:29,No Appointments,N/A
2025-05-07 09:56:26,No Appointments,N/A
2025-05-07 09:58:33,No Appointments,N/A
2025-05-07 10:00:43,No Appointments,N/A
2025-05-07 10:02:27,No Appointments,N/A
2025-05-07 10:04:24,No Appointments,N/A
2025-05-07 10:06:24,No Appointments,N/A
2025-05-07 10:08:27,No Appointments,N/A
2025-05-07 10:10:36,No Appointments,N/A
2025-05-07 10:12:27,No Appointments,N/A
2025-05-07 10:14:27,No Appointments,N/A
2025-05-07 10:16:26,No Appointments,N/A
2025-05-07 10:18:26,No Appointments,N/A
2025-05-07 10:20:29,No Appointments,N/A
2025-05-07 10:22:28,No Appointments,N/A
2025-05-07 10:24:30,No Appointments,N/A
2025-05-07 10:26:27,No Appointments,N/A
2025-05-07 10:28:33,No Appointments,N/A
2025-05-07 10:30:31,No Appointments,N/A
2025-05-07 10:32:25,No Appointments,N/A
2025-05-07 10:34:25,No Appointments,N/A
2025-05-07 10:36:29,No Appointments,N/A
2025-05-07 10:38:30,No Appointments,N/A
2025-05-07 10:40:24,No Appointments,N/A
2025-05-07 10:42:29,No Appointments,N/A
2025-05-07 10:44:31,No Appointments,N/A
2025-05-07 10:46:31,No Appointments,N/A
2025-05-07 10:48:27,No Appointments,N/A
2025-05-07 10:50:35,No Appointments,N/A
2025-05-07 10:52:33,No Appointments,N/A
2025-05-07 10:54:28,No Appointments,N/A
2025-05-07 10:56:34,No Appointments,N/A
2025-05-07 10:58:29,No Appointments,N/A
2025-05-07 11:00:29,No Appointments,N/A
2025-05-07 11:02:27,No Appointments,N/A
2025-05-07 11:04:23,No Appointments,N/A
2025-05-07 11:06:26,No Appointments,N/A
2025-05-07 11:08:27,No Appointments,N/A
2025-05-07 11:10:25,No Appointments,N/A
2025-05-07 11:12:26,No Appointments,N/A
2025-05-07 11:14:30,No Appointments,N/A
2025-05-07 11:16:29,No Appointments,N/A
2025-05-07 11:18:33,Too Many Requests,N/A
2025-05-07 11:20:33,No Appointments,N/A
2025-05-07 11:22:32,No Appointments,N/A
2025-05-07 11:24:26,No Appointments,N/A
2025-05-07 11:26:26,No Appointments,N/A
2025-05-07 11:28:26,No Appointments,N/A
2025-05-07 11:30:29,No Appointments,N/A
2025-05-07 11:32:26,No Appointments,N/A
2025-05-07 11:35:26,No Appointments,N/A
2025-05-07 11:36:29,No Appointments,N/A
2025-05-07 11:39:23,No Appointments,N/A
2025-05-07 11:42:30,No Appointments,N/A
2025-05-07 11:44:50,No Appointments,N/A
2025-05-07 11:46:28,Too Many Requests,N/A
2025-05-07 11:49:29,No Appointments,N/A
2025-05-07 11:52:57,No Appointments,N/A
2025-05-07 11:54:29,No Appointments,N/A
2025-05-07 11:56:35,No Appointments,N/A
2025-05-07 11:58:41,No Appointments,N/A
2025-05-07 12:00:51,No Appointments,N/A
2025-05-07 12:02:56,No Appointments,N/A
2025-05-07 12:04:38,Appointments Available,21.05.2025
2025-05-07 12:06:49,No Appointments,N/A
2025-05-07 12:08:26,No Appointments,N/A
2025-05-07 12:10:25,No Appointments,N/A
2025-05-07 12:12:28,No Appointments,N/A
2025-05-07 12:16:25,No Appointments,N/A
2025-05-07 12:18:32,No Appointments,N/A
2025-05-07 12:20:29,No Appointments,N/A
2025-05-07 12:22:33,No Appointments,N/A
2025-05-07 12:24:34,Appointments Available,21.05.2025
2025-05-07 12:26:27,No Appointments,N/A
2025-05-07 12:28:34,No Appointments,N/A
2025-05-07 12:30:31,No Appointments,N/A
2025-05-07 12:32:43,No Appointments,N/A
2025-05-07 12:34:41,Too Many Requests,N/A
2025-05-07 12:36:32,No Appointments,N/A
2025-05-07 12:38:26,No Appointments,N/A
2025-05-07 12:40:49,No Appointments,N/A
2025-05-07 12:42:45,No Appointments,N/A
2025-05-07 12:44:34,No Appointments,N/A
2025-05-07 12:46:47,No Appointments,N/A
2025-05-07 12:48:24,No Appointments,N/A
2025-05-07 12:50:42,No Appointments,N/A
2025-05-07 12:52:32,No Appointments,N/A
2025-05-07 12:54:29,Appointments Available,13.05.2025
2025-05-07 12:56:51,No Appointments,N/A
2025-05-07 12:58:43,No Appointments,N/A
2025-05-07 13:00:28,No Appointments,N/A
2025-05-07 13:02:25,No Appointments,N/A
2025-05-07 13:04:26,No Appointments,N/A
2025-05-07 13:06:42,No Appointments,N/A
2025-05-07 13:08:39,No Appointments,N/A
2025-05-07 13:10:41,No Appointments,N/A
2025-05-07 13:12:35,No Appointments,N/A
2025-05-07 13:15:07,No Appointments,N/A
2025-05-07 13:16:34,No Appointments,N/A
2025-05-07 13:18:38,Too Many Requests,N/A
2025-05-07 13:21:41,No Appointments,N/A
2025-05-07 13:24:28,Too Many Requests,N/A
2025-05-07 13:26:46,No Appointments,N/A
2025-05-07 13:28:45,No Appointments,N/A
2025-05-07 13:30:37,No Appointments,N/A
2025-05-07 13:32:26,No Appointments,N/A
2025-05-07 13:35:30,No Appointments,N/A
2025-05-07 13:38:28,Too Many Requests,N/A
2025-05-07 13:40:35,No Appointments,N/A
2025-05-07 13:42:25,Too Many Requests,N/A
2025-05-07 13:44:37,No Appointments,N/A
2025-05-07 13:46:52,No Appointments,N/A
2025-05-07 13:48:29,No Appointments,N/A
2025-05-07 13:50:29,No Appointments,N/A
2025-05-07 13:52:29,No Appointments,N/A
2025-05-07 13:54:41,Too Many Requests,N/A
2025-05-07 13:56:47,No Appointments,N/A
2025-05-07 13:58:24,No Appointments,N/A
2025-05-07 14:00:30,No Appointments,N/A
2025-05-07 14:02:25,No Appointments,N/A
2025-05-07 14:04:27,Too Many Requests,N/A
2025-05-07 14:06:36,Too Many Requests,N/A
2025-05-07 14:08:34,No Appointments,N/A
2025-05-07 14:10:28,No Appointments,N/A
2025-05-07 14:12:46,No Appointments,N/A
2025-05-07 14:14:29,No Appointments,N/A
2025-05-07 14:16:32,No Appointments,N/A
2025-05-07 14:18:26,No Appointments,N/A
2025-05-07 14:20:34,No Appointments,N/A
2025-05-07 14:22:29,No Appointments,N/A
2025-05-07 14:24:26,No Appointments,N/A
2025-05-07 14:26:38,No Appointments,N/A
2025-05-07 14:28:27,No Appointments,N/A
2025-05-07 14:30:38,No Appointments,N/A
2025-05-07 14:32:23,No Appointments,N/A
2025-05-07 14:34:31,Too Many Requests,N/A
2025-05-07 14:36:24,No Appointments,N/A
2025-05-07 14:38:26,No Appointments,N/A
2025-05-07 14:40:27,No Appointments,N/A
2025-05-07 14:42:28,No Appointments,N/A
2025-05-07 14:44:48,No Appointments,N/A
2025-05-07 14:46:24,No Appointments,N/A
2025-05-07 14:48:25,No Appointments,N/A
2025-05-07 14:51:05,No Appointments,N/A
2025-05-07 14:52:31,No Appointments,N/A
2025-05-07 14:54:32,No Appointments,N/A
2025-05-07 14:56:26,No Appointments,N/A
2025-05-07 14:58:28,No Appointments,N/A
2025-05-07 15:00:22,No Appointments,N/A
2025-05-07 15:02:24,No Appointments,N/A
2025-05-07 15:04:24,No Appointments,N/A
2025-05-07 15:06:26,No Appointments,N/A
2025-05-07 15:08:21,No Appointments,N/A
2025-05-07 15:10:28,No Appointments,N/A
2025-05-07 15:12:27,No Appointments,N/A
2025-05-07 15:14:32,No Appointments,N/A
2025-05-07 15:16:32,No Appointments,N/A
2025-05-07 15:18:29,No Appointments,N/A
2025-05-07 15:20:26,No Appointments,N/A
2025-05-07 15:22:32,No Appointments,N/A
2025-05-07 15:24:25,No Appointments,N/A
2025-05-07 15:26:31,No Appointments,N/A
2025-05-07 15:28:30,No Appointments,N/A
2025-05-07 15:30:25,No Appointments,N/A
2025-05-07 15:32:29,No Appointments,N/A
2025-05-07 15:34:37,No Appointments,N/A
2025-05-07 15:36:22,No Appointments,N/A
2025-05-07 15:38:30,No Appointments,N/A
2025-05-07 15:40:26,No Appointments,N/A
2025-05-07 15:42:26,No Appointments,N/A
2025-05-07 15:44:27,Too Many Requests,N/A
2025-05-07 15:46:31,No Appointments,N/A
2025-05-07 15:48:24,No Appointments,N/A
2025-05-07 15:50:29,No Appointments,N/A
2025-05-07 15:52:34,No Appointments,N/A
2025-05-07 15:54:28,No Appointments,N/A
2025-05-07 15:56:25,No Appointments,N/A
2025-05-07 15:58:32,No Appointments,N/A
2025-05-07 16:00:29,No Appointments,N/A
2025-05-07 16:02:26,No Appointments,N/A
2025-05-07 16:04:45,No Appointments,N/A
2025-05-07 16:06:31,No Appointments,N/A
2025-05-07 16:08:46,No Appointments,N/A
2025-05-07 16:10:24,No Appointments,N/A
2025-05-07 16:12:39,No Appointments,N/A
2025-05-07 16:14:29,Too Many Requests,N/A
2025-05-07 16:16:24,No Appointments,N/A
2025-05-07 16:18:24,No Appointments,N/A
2025-05-07 16:20:29,No Appointments,N/A
2025-05-07 16:22:23,No Appointments,N/A
2025-05-07 16:24:28,No Appointments,N/A
2025-05-07 16:26:27,No Appointments,N/A
2025-05-07 16:28:34,No Appointments,N/A
2025-05-07 16:30:29,No Appointments,N/A
2025-05-07 16:32:26,No Appointments,N/A
2025-05-07 16:34:25,No Appointments,N/A
2025-05-07 16:36:28,No Appointments,N/A
2025-05-07 16:38:32,No Appointments,N/A
2025-05-07 16:40:26,No Appointments,N/A
2025-05-07 16:42:29,No Appointments,N/A
2025-05-07 16:44:28,No Appointments,N/A
2025-05-07 16:46:25,No Appointments,N/A
2025-05-07 16:48:30,No Appointments,N/A
2025-05-07 16:50:31,No Appointments,N/A
2025-05-07 16:52:23,No Appointments,N/A
2025-05-07 16:54:24,No Appointments,N/A
2025-05-07 16:56:25,No Appointments,N/A
2025-05-07 16:58:25,No Appointments,N/A
2025-05-07 17:00:27,No Appointments,N/A
2025-05-07 17:02:32,No Appointments,N/A
2025-05-07 17:04:27,No Appointments,N/A
2025-05-07 17:06:30,No Appointments,N/A
2025-05-07 17:08:29,No Appointments,N/A
2025-05-07 17:10:24,No Appointments,N/A
2025-05-07 17:12:44,No Appointments,N/A
2025-05-07 17:14:23,Too Many Requests,N/A
2025-05-07 17:16:26,No Appointments,N/A
2025-05-07 17:18:25,No Appointments,N/A
2025-05-07 17:20:29,No Appointments,N/A
2025-05-07 17:22:30,No Appointments,N/A
2025-05-07 17:24:25,No Appointments,N/A
2025-05-07 17:26:34,No Appointments,N/A
2025-05-07 17:28:37,No Appointments,N/A
2025-05-07 17:30:29,No Appointments,N/A
2025-05-07 17:32:35,No Appointments,N/A
2025-05-07 17:34:27,No Appointments,N/A
2025-05-07 17:42:25,No Appointments,N/A
2025-05-07 17:44:27,No Appointments,N/A
2025-05-07 17:46:28,No Appointments,N/A
2025-05-07 17:48:29,No Appointments,N/A
2025-05-07 17:50:28,No Appointments,N/A
2025-05-07 17:52:26,No Appointments,N/A
2025-05-07 17:54:26,No Appointments,N/A
2025-05-07 17:56:31,No Appointments,N/A
2025-05-07 17:58:28,No Appointments,N/A
2025-05-07 18:00:28,No Appointments,N/A
2025-05-07 18:02:25,No Appointments,N/A
2025-05-07 18:04:29,No Appointments,N/A
2025-05-07 18:06:25,No Appointments,N/A
2025-05-07 18:08:29,No Appointments,N/A
2025-05-07 18:10:24,No Appointments,N/A
2025-05-07 18:12:29,No Appointments,N/A
2025-05-07 18:14:29,No Appointments,N/A
2025-05-07 18:16:25,Too Many Requests,N/A
2025-05-07 18:18:26,No Appointments,N/A
2025-05-07 18:20:24,No Appointments,N/A
2025-05-07 18:22:27,No Appointments,N/A
2025-05-07 18:24:26,No Appointments,N/A
2025-05-07 18:26:32,No Appointments,N/A
2025-05-07 18:28:39,No Appointments,N/A
2025-05-07 18:30:28,No Appointments,N/A
2025-05-07 18:32:26,No Appointments,N/A
2025-05-07 18:34:26,No Appointments,N/A
2025-05-07 18:36:28,No Appointments,N/A
2025-05-07 18:38:25,No Appointments,N/A
2025-05-07 18:40:27,No Appointments,N/A
2025-05-07 18:42:26,Too Many Requests,N/A
2025-05-07 18:44:28,No Appointments,N/A
2025-05-07 18:46:22,No Appointments,N/A
2025-05-07 18:48:24,Too Many Requests,N/A
2025-05-07 18:50:27,No Appointments,N/A
2025-05-07 18:52:26,Too Many Requests,N/A
2025-05-07 18:54:30,No Appointments,N/A
2025-05-07 18:56:25,No Appointments,N/A
2025-05-07 18:58:25,No Appointments,N/A
2025-05-07 19:00:25,No Appointments,N/A
2025-05-07 19:02:29,No Appointments,N/A
2025-05-07 19:04:27,No Appointments,N/A
2025-05-07 19:06:24,No Appointments,N/A
2025-05-07 19:08:24,No Appointments,N/A
2025-05-07 19:10:24,No Appointments,N/A
2025-05-07 19:12:57,No Appointments,N/A
2025-05-07 19:14:26,No Appointments,N/A
2025-05-07 19:16:26,No Appointments,N/A
2025-05-07 19:18:25,No Appointments,N/A
2025-05-07 19:20:24,No Appointments,N/A
2025-05-07 19:22:27,No Appointments,N/A
2025-05-07 19:24:35,No Appointments,N/A
2025-05-07 19:26:30,No Appointments,N/A
2025-05-07 19:28:24,No Appointments,N/A
2025-05-07 19:30:28,No Appointments,N/A
2025-05-07 19:32:27,No Appointments,N/A
2025-05-07 19:34:22,No Appointments,N/A
2025-05-07 19:36:27,No Appointments,N/A
2025-05-07 19:38:35,No Appointments,N/A
2025-05-07 19:40:27,No Appointments,N/A
2025-05-07 19:42:26,No Appointments,N/A
2025-05-07 19:44:25,No Appointments,N/A
2025-05-07 19:46:26,No Appointments,N/A
2025-05-07 19:48:25,No Appointments,N/A
2025-05-07 19:50:27,No Appointments,N/A
2025-05-07 19:52:24,No Appointments,N/A
2025-05-07 19:54:27,Too Many Requests,N/A
2025-05-07 19:56:28,No Appointments,N/A
2025-05-07 19:58:26,No Appointments,N/A
2025-05-07 20:00:26,Too Many Requests,N/A
2025-05-07 20:02:23,No Appointments,N/A
2025-05-07 20:04:25,No Appointments,N/A
2025-05-07 20:06:26,No Appointments,N/A
2025-05-07 20:08:29,No Appointments,N/A
2025-05-07 20:10:26,Too Many Requests,N/A
2025-05-07 20:12:30,No Appointments,N/A
2025-05-07 20:14:25,No Appointments,N/A
2025-05-07 20:16:26,No Appointments,N/A
2025-05-07 20:18:29,No Appointments,N/A
2025-05-07 20:20:27,No Appointments,N/A
2025-05-07 20:22:24,No Appointments,N/A
2025-05-07 20:24:25,No Appointments,N/A
2025-05-07 20:26:28,No Appointments,N/A
2025-05-07 20:28:27,No Appointments,N/A
2025-05-07 20:30:26,No Appointments,N/A
2025-05-07 20:32:25,No Appointments,N/A
