execution_time,status,appointmentdate
2025-05-27 06:40:48,No Appointments,N/A
2025-05-27 06:42:46,No Appointments,N/A
2025-05-27 06:44:44,No Appointments,N/A
2025-05-27 06:46:48,No Appointments,N/A
2025-05-27 06:48:53,No Appointments,N/A
2025-05-27 06:50:49,Too Many Requests,N/A
2025-05-27 06:52:51,No Appointments,N/A
2025-05-27 06:54:47,No Appointments,N/A
2025-05-27 06:56:47,No Appointments,N/A
2025-05-27 06:58:47,No Appointments,N/A
2025-05-27 07:00:51,No Appointments,N/A
2025-05-27 07:02:45,Too Many Requests,N/A
2025-05-27 07:04:48,No Appointments,N/A
2025-05-27 07:06:52,No Appointments,N/A
2025-05-27 07:08:49,No Appointments,N/A
2025-05-27 07:10:53,No Appointments,N/A
2025-05-27 07:12:48,Too Many Requests,N/A
2025-05-27 07:14:43,Access Denied,N/A
2025-05-27 07:16:50,No Appointments,N/A
2025-05-27 07:18:51,No Appointments,N/A
2025-05-27 07:20:49,No Appointments,N/A
2025-05-27 07:22:56,No Appointments,N/A
2025-05-27 07:24:54,No Appointments,N/A
2025-05-27 07:26:43,Too Many Requests,N/A
2025-05-27 07:28:51,No Appointments,N/A
2025-05-27 07:30:51,No Appointments,N/A
2025-05-27 07:32:44,No Appointments,N/A
2025-05-27 07:34:59,No Appointments,N/A
2025-05-27 07:36:52,No Appointments,N/A
2025-05-27 07:38:47,No Appointments,N/A
2025-05-27 07:40:45,No Appointments,N/A
2025-05-27 07:42:45,No Appointments,N/A
2025-05-27 07:44:47,No Appointments,N/A
2025-05-27 07:46:58,No Appointments,N/A
2025-05-27 07:48:51,No Appointments,N/A
2025-05-27 07:50:47,No Appointments,N/A
2025-05-27 07:52:51,Too Many Requests,N/A
2025-05-27 07:54:47,No Appointments,N/A
2025-05-27 07:56:52,No Appointments,N/A
2025-05-27 07:58:50,No Appointments,N/A
2025-05-27 08:00:51,No Appointments,N/A
2025-05-27 08:02:44,No Appointments,N/A
2025-05-27 08:04:48,No Appointments,N/A
2025-05-27 08:06:51,No Appointments,N/A
2025-05-27 08:08:58,No Appointments,N/A
2025-05-27 08:10:45,No Appointments,N/A
2025-05-27 08:12:59,No Appointments,N/A
2025-05-27 08:14:51,No Appointments,N/A
2025-05-27 08:16:51,No Appointments,N/A
2025-05-27 08:18:48,No Appointments,N/A
2025-05-27 08:20:49,No Appointments,N/A
2025-05-27 08:22:46,No Appointments,N/A
2025-05-27 08:24:45,No Appointments,N/A
2025-05-27 08:26:44,No Appointments,N/A
2025-05-27 08:28:46,No Appointments,N/A
2025-05-27 08:30:49,No Appointments,N/A
2025-05-27 08:32:47,No Appointments,N/A
2025-05-27 08:34:47,No Appointments,N/A
2025-05-27 08:36:51,No Appointments,N/A
2025-05-27 08:38:44,No Appointments,N/A
2025-05-27 08:40:45,No Appointments,N/A
2025-05-27 08:42:55,No Appointments,N/A
2025-05-27 08:44:41,No Appointments,N/A
2025-05-27 08:46:49,No Appointments,N/A
2025-05-27 08:48:54,No Appointments,N/A
2025-05-27 08:50:53,No Appointments,N/A
2025-05-27 08:52:48,No Appointments,N/A
2025-05-27 08:54:46,No Appointments,N/A
2025-05-27 08:56:58,No Appointments,N/A
2025-05-27 08:58:47,No Appointments,N/A
2025-05-27 09:00:51,No Appointments,N/A
2025-05-27 09:02:44,Too Many Requests,N/A
2025-05-27 09:04:47,Too Many Requests,N/A
2025-05-27 09:06:51,Too Many Requests,N/A
2025-05-27 09:09:00,No Appointments,N/A
2025-05-27 09:10:45,No Appointments,N/A
2025-05-27 09:12:56,Too Many Requests,N/A
2025-05-27 09:14:48,Appointments Available,03.06.2025
2025-05-27 09:16:42,No Appointments,N/A
2025-05-27 09:18:48,No Appointments,N/A
2025-05-27 09:20:51,No Appointments,N/A
2025-05-27 09:22:51,No Appointments,N/A
2025-05-27 09:24:44,No Appointments,N/A
2025-05-27 09:26:51,No Appointments,N/A
2025-05-27 09:28:50,No Appointments,N/A
2025-05-27 09:30:47,No Appointments,N/A
2025-05-27 09:32:48,No Appointments,N/A
2025-05-27 09:34:53,No Appointments,N/A
2025-05-27 09:36:48,No Appointments,N/A
2025-05-27 09:38:42,No Appointments,N/A
2025-05-27 09:40:48,No Appointments,N/A
2025-05-27 09:42:48,No Appointments,N/A
2025-05-27 09:44:47,No Appointments,N/A
2025-05-27 09:46:49,No Appointments,N/A
2025-05-27 09:48:51,No Appointments,N/A
2025-05-27 09:50:50,Appointments Available,27.05.2025
2025-05-27 09:52:45,Appointments Available,27.05.2025
2025-05-27 09:54:49,Appointments Available,27.05.2025
2025-05-27 09:56:51,No Appointments,N/A
2025-05-27 09:58:54,No Appointments,N/A
2025-05-27 10:00:47,Appointments Available,27.05.2025
2025-05-27 10:02:48,Too Many Requests,N/A
2025-05-27 10:04:48,Appointments Available,27.05.2025
2025-05-27 10:06:53,No Appointments,N/A
2025-05-27 10:08:46,No Appointments,N/A
2025-05-27 10:10:46,No Appointments,N/A
2025-05-27 10:12:46,No Appointments,N/A
2025-05-27 10:14:50,No Appointments,N/A
2025-05-27 10:16:44,No Appointments,N/A
2025-05-27 10:18:50,No Appointments,N/A
2025-05-27 10:20:47,No Appointments,N/A
2025-05-27 10:22:46,No Appointments,N/A
2025-05-27 10:24:43,No Appointments,N/A
2025-05-27 10:26:45,No Appointments,N/A
2025-05-27 10:28:48,No Appointments,N/A
2025-05-27 10:30:46,No Appointments,N/A
2025-05-27 10:32:43,No Appointments,N/A
2025-05-27 10:34:43,No Appointments,N/A
2025-05-27 10:36:52,No Appointments,N/A
2025-05-27 10:38:44,No Appointments,N/A
2025-05-27 10:40:50,No Appointments,N/A
2025-05-27 10:42:47,No Appointments,N/A
2025-05-27 10:44:49,No Appointments,N/A
2025-05-27 10:46:47,No Appointments,N/A
2025-05-27 10:48:44,No Appointments,N/A
2025-05-27 10:50:44,No Appointments,N/A
2025-05-27 10:52:48,No Appointments,N/A
2025-05-27 10:54:46,No Appointments,N/A
2025-05-27 10:56:43,No Appointments,N/A
2025-05-27 10:58:44,No Appointments,N/A
2025-05-27 11:00:48,No Appointments,N/A
2025-05-27 11:02:46,Too Many Requests,N/A
2025-05-27 11:04:47,No Appointments,N/A
2025-05-27 11:06:52,No Appointments,N/A
2025-05-27 11:08:45,No Appointments,N/A
2025-05-27 11:10:49,No Appointments,N/A
2025-05-27 11:12:49,No Appointments,N/A
2025-05-27 11:14:53,No Appointments,N/A
2025-05-27 11:16:45,No Appointments,N/A
2025-05-27 11:18:46,No Appointments,N/A
2025-05-27 11:21:32,No Appointments,N/A
2025-05-27 11:23:00,No Appointments,N/A
2025-05-27 11:24:48,No Appointments,N/A
2025-05-27 11:26:44,No Appointments,N/A
2025-05-27 11:28:49,No Appointments,N/A
2025-05-27 11:30:51,Too Many Requests,N/A
2025-05-27 11:32:51,No Appointments,N/A
2025-05-27 11:34:58,No Appointments,N/A
2025-05-27 11:36:55,No Appointments,N/A
2025-05-27 11:38:44,No Appointments,N/A
2025-05-27 11:40:49,No Appointments,N/A
2025-05-27 11:42:43,No Appointments,N/A
2025-05-27 11:44:45,No Appointments,N/A
2025-05-27 11:46:45,No Appointments,N/A
2025-05-27 11:48:46,No Appointments,N/A
2025-05-27 11:50:44,No Appointments,N/A
2025-05-27 11:52:47,Too Many Requests,N/A
2025-05-27 11:54:44,No Appointments,N/A
2025-05-27 11:56:41,No Appointments,N/A
2025-05-27 11:58:45,No Appointments,N/A
2025-05-27 12:00:50,No Appointments,N/A
2025-05-27 12:02:48,No Appointments,N/A
2025-05-27 12:04:41,No Appointments,N/A
2025-05-27 12:06:44,No Appointments,N/A
2025-05-27 12:08:43,No Appointments,N/A
2025-05-27 12:11:07,No Appointments,N/A
2025-05-27 12:12:45,No Appointments,N/A
2025-05-27 12:14:54,No Appointments,N/A
2025-05-27 12:16:43,No Appointments,N/A
2025-05-27 12:18:47,No Appointments,N/A
2025-05-27 12:20:52,Too Many Requests,N/A
2025-05-27 12:22:44,No Appointments,N/A
2025-05-27 12:24:46,No Appointments,N/A
2025-05-27 12:26:50,No Appointments,N/A
2025-05-27 12:28:48,No Appointments,N/A
2025-05-27 12:30:51,No Appointments,N/A
2025-05-27 12:32:42,No Appointments,N/A
2025-05-27 12:34:45,No Appointments,N/A
2025-05-27 12:36:43,No Appointments,N/A
2025-05-27 12:38:46,No Appointments,N/A
2025-05-27 12:40:48,No Appointments,N/A
2025-05-27 12:42:44,No Appointments,N/A
2025-05-27 12:44:43,No Appointments,N/A
2025-05-27 12:46:43,No Appointments,N/A
2025-05-27 12:49:24,No Appointments,N/A
2025-05-27 12:50:42,Too Many Requests,N/A
2025-05-27 12:52:46,No Appointments,N/A
2025-05-27 12:54:56,Too Many Requests,N/A
2025-05-27 12:56:48,No Appointments,N/A
2025-05-27 12:58:42,No Appointments,N/A
2025-05-27 13:00:48,No Appointments,N/A
2025-05-27 13:02:50,No Appointments,N/A
2025-05-27 13:04:43,No Appointments,N/A
2025-05-27 13:06:43,No Appointments,N/A
2025-05-27 13:08:46,No Appointments,N/A
2025-05-27 13:10:46,No Appointments,N/A
2025-05-27 13:12:42,No Appointments,N/A
2025-05-27 13:14:43,No Appointments,N/A
2025-05-27 13:16:42,No Appointments,N/A
2025-05-27 13:18:46,No Appointments,N/A
2025-05-27 13:20:43,No Appointments,N/A
2025-05-27 13:22:45,No Appointments,N/A
