execution_time,status,appointmentdate
2025-06-30 09:54:46,No Appointments,N/A
2025-06-30 09:56:42,No Appointments,N/A
2025-06-30 09:58:41,No Appointments,N/A
2025-06-30 10:00:44,No Appointments,N/A
2025-06-30 10:02:53,No Appointments,N/A
2025-06-30 10:04:43,No Appointments,N/A
2025-06-30 10:06:51,No Appointments,N/A
2025-06-30 10:08:41,No Appointments,N/A
2025-06-30 10:10:52,No Appointments,N/A
2025-06-30 10:12:56,Appointments Available,02.07.2025
2025-06-30 10:14:43,No Appointments,N/A
2025-06-30 10:16:42,No Appointments,N/A
2025-06-30 10:18:42,No Appointments,N/A
2025-06-30 10:20:45,No Appointments,N/A
2025-06-30 10:22:47,No Appointments,N/A
2025-06-30 10:24:42,No Appointments,N/A
2025-06-30 10:26:43,No Appointments,N/A
2025-06-30 10:28:53,No Appointments,N/A
2025-06-30 10:30:57,No Appointments,N/A
2025-06-30 10:32:54,No Appointments,N/A
2025-06-30 10:34:40,No Appointments,N/A
2025-06-30 10:36:44,No Appointments,N/A
2025-06-30 10:38:44,No Appointments,N/A
2025-06-30 10:41:07,No Appointments,N/A
2025-06-30 10:42:50,No Appointments,N/A
2025-06-30 10:44:49,No Appointments,N/A
2025-06-30 10:46:41,Appointments Available,01.07.2025
2025-06-30 10:46:41,Appointments Available,02.07.2025
2025-06-30 10:48:44,Appointments Available,01.07.2025
2025-06-30 10:48:44,Appointments Available,02.07.2025
2025-06-30 10:50:40,Appointments Available,01.07.2025
2025-06-30 10:50:40,Appointments Available,02.07.2025
2025-06-30 10:52:41,Appointments Available,01.07.2025
2025-06-30 10:52:41,Appointments Available,02.07.2025
2025-06-30 10:54:42,Appointments Available,01.07.2025
2025-06-30 10:54:42,Appointments Available,02.07.2025
2025-06-30 10:56:41,Appointments Available,01.07.2025
2025-06-30 10:56:41,Appointments Available,02.07.2025
2025-06-30 10:58:48,Appointments Available,01.07.2025
2025-06-30 10:58:48,Appointments Available,02.07.2025
2025-06-30 11:00:44,Appointments Available,01.07.2025
2025-06-30 11:00:44,Appointments Available,02.07.2025
2025-06-30 11:02:55,Appointments Available,01.07.2025
2025-06-30 11:02:55,Appointments Available,02.07.2025
2025-06-30 11:04:44,Appointments Available,01.07.2025
2025-06-30 11:04:44,Appointments Available,02.07.2025
2025-06-30 11:06:48,Appointments Available,01.07.2025
2025-06-30 11:06:48,Appointments Available,02.07.2025
2025-06-30 11:08:56,Appointments Available,01.07.2025
2025-06-30 11:08:56,Appointments Available,02.07.2025
2025-06-30 11:10:54,Appointments Available,01.07.2025
2025-06-30 11:10:54,Appointments Available,02.07.2025
2025-06-30 11:12:43,Appointments Available,01.07.2025
2025-06-30 11:12:43,Appointments Available,02.07.2025
2025-06-30 11:14:51,Appointments Available,01.07.2025
2025-06-30 11:14:51,Appointments Available,02.07.2025
2025-06-30 11:16:39,Appointments Available,01.07.2025
2025-06-30 11:16:39,Appointments Available,02.07.2025
2025-06-30 11:18:42,Appointments Available,01.07.2025
2025-06-30 11:18:42,Appointments Available,02.07.2025
2025-06-30 11:20:39,Appointments Available,01.07.2025
2025-06-30 11:20:39,Appointments Available,02.07.2025
2025-06-30 11:22:41,Appointments Available,01.07.2025
2025-06-30 11:22:41,Appointments Available,02.07.2025
2025-06-30 11:24:41,Appointments Available,01.07.2025
2025-06-30 11:24:41,Appointments Available,02.07.2025
2025-06-30 11:26:46,Appointments Available,01.07.2025
2025-06-30 11:26:46,Appointments Available,02.07.2025
2025-06-30 11:28:44,Appointments Available,01.07.2025
2025-06-30 11:28:44,Appointments Available,02.07.2025
2025-06-30 11:30:44,Appointments Available,01.07.2025
2025-06-30 11:32:40,Appointments Available,02.07.2025
2025-06-30 11:34:43,No Appointments,N/A
2025-06-30 11:36:56,Appointments Available,02.07.2025
2025-06-30 11:38:42,No Appointments,N/A
2025-06-30 11:40:51,Appointments Available,01.07.2025
2025-06-30 11:40:51,Appointments Available,02.07.2025
2025-06-30 11:42:45,Appointments Available,01.07.2025
2025-06-30 11:42:45,Appointments Available,02.07.2025
2025-06-30 11:44:44,No Appointments,N/A
2025-06-30 11:46:59,Appointments Available,01.07.2025
2025-06-30 11:46:59,Appointments Available,02.07.2025
2025-06-30 11:48:47,No Appointments,N/A
2025-06-30 11:50:41,No Appointments,N/A
2025-06-30 11:52:42,No Appointments,N/A
2025-06-30 11:55:11,No Appointments,N/A
2025-06-30 11:56:47,No Appointments,N/A
2025-06-30 11:58:50,No Appointments,N/A
2025-06-30 12:00:44,No Appointments,N/A
2025-06-30 12:02:43,No Appointments,N/A
2025-06-30 12:04:47,No Appointments,N/A
2025-06-30 12:06:41,No Appointments,N/A
2025-06-30 12:08:42,No Appointments,N/A
2025-06-30 12:10:47,No Appointments,N/A
2025-06-30 12:12:50,No Appointments,N/A
2025-06-30 12:14:49,No Appointments,N/A
2025-06-30 12:16:53,No Appointments,N/A
2025-06-30 12:18:42,No Appointments,N/A
2025-06-30 12:20:46,No Appointments,N/A
2025-06-30 12:23:04,No Appointments,N/A
2025-06-30 12:24:46,No Appointments,N/A
2025-06-30 12:26:54,No Appointments,N/A
2025-06-30 12:28:42,No Appointments,N/A
2025-06-30 12:30:40,No Appointments,N/A
2025-06-30 12:32:42,No Appointments,N/A
2025-06-30 12:34:44,No Appointments,N/A
2025-06-30 12:36:48,No Appointments,N/A
2025-06-30 12:38:48,No Appointments,N/A
2025-06-30 12:40:58,No Appointments,N/A
2025-06-30 12:42:44,No Appointments,N/A
2025-06-30 12:44:54,No Appointments,N/A
2025-06-30 12:46:43,No Appointments,N/A
2025-06-30 12:48:48,No Appointments,N/A
2025-06-30 12:50:52,No Appointments,N/A
2025-06-30 12:52:48,No Appointments,N/A
2025-06-30 12:54:41,No Appointments,N/A
2025-06-30 12:56:52,No Appointments,N/A
2025-06-30 12:58:50,Appointments Available,02.07.2025
2025-06-30 13:00:52,No Appointments,N/A
2025-06-30 13:02:43,No Appointments,N/A
2025-06-30 13:04:52,No Appointments,N/A
2025-06-30 13:06:54,No Appointments,N/A
2025-06-30 13:08:54,No Appointments,N/A
2025-06-30 13:46:49,No Appointments,N/A
2025-06-30 13:48:57,No Appointments,N/A
2025-06-30 13:50:51,No Appointments,N/A
2025-06-30 13:52:51,No Appointments,N/A
2025-06-30 13:54:49,No Appointments,N/A
2025-06-30 13:56:48,No Appointments,N/A
2025-06-30 13:58:47,No Appointments,N/A
2025-06-30 14:00:57,No Appointments,N/A
2025-06-30 14:04:01,No Appointments,N/A
2025-06-30 14:08:53,No Appointments,N/A
2025-06-30 14:10:55,No Appointments,N/A
2025-06-30 14:12:47,No Appointments,N/A
2025-06-30 14:15:10,No Appointments,N/A
2025-06-30 14:16:44,No Appointments,N/A
2025-06-30 14:18:57,No Appointments,N/A
2025-06-30 14:21:04,No Appointments,N/A
2025-06-30 14:22:42,No Appointments,N/A
2025-06-30 14:24:46,No Appointments,N/A
2025-06-30 14:26:47,No Appointments,N/A
2025-06-30 14:28:56,No Appointments,N/A
2025-06-30 14:30:52,Appointments Available,11.07.2025
2025-06-30 14:33:08,No Appointments,N/A
2025-06-30 14:34:47,No Appointments,N/A
2025-06-30 14:36:46,No Appointments,N/A
2025-06-30 14:38:44,No Appointments,N/A
2025-06-30 14:40:47,No Appointments,N/A
2025-06-30 14:43:01,No Appointments,N/A
2025-06-30 14:45:24,No Appointments,N/A
2025-06-30 14:46:57,No Appointments,N/A
2025-06-30 14:48:54,No Appointments,N/A
2025-06-30 14:51:01,No Appointments,N/A
2025-06-30 14:52:56,No Appointments,N/A
2025-06-30 14:54:52,No Appointments,N/A
2025-06-30 14:56:53,No Appointments,N/A
2025-06-30 14:58:58,No Appointments,N/A
2025-06-30 15:00:50,No Appointments,N/A
2025-06-30 15:03:11,No Appointments,N/A
2025-06-30 15:04:52,No Appointments,N/A
2025-06-30 15:06:55,No Appointments,N/A
2025-06-30 15:08:59,No Appointments,N/A
2025-06-30 15:10:54,No Appointments,N/A
2025-06-30 15:12:50,No Appointments,N/A
2025-06-30 15:14:54,No Appointments,N/A
2025-06-30 15:17:04,No Appointments,N/A
2025-06-30 15:18:55,No Appointments,N/A
2025-06-30 15:20:54,No Appointments,N/A
2025-06-30 15:23:16,No Appointments,N/A
2025-06-30 15:24:49,No Appointments,N/A
2025-06-30 15:26:50,No Appointments,N/A
2025-06-30 15:29:31,No Appointments,N/A
2025-06-30 15:30:57,No Appointments,N/A
2025-06-30 15:32:49,No Appointments,N/A
2025-06-30 15:34:46,No Appointments,N/A
2025-06-30 15:36:58,No Appointments,N/A
2025-06-30 15:38:51,No Appointments,N/A
2025-06-30 15:40:54,No Appointments,N/A
2025-06-30 15:42:53,No Appointments,N/A
2025-06-30 15:44:55,No Appointments,N/A
2025-06-30 15:46:52,No Appointments,N/A
2025-06-30 15:48:53,No Appointments,N/A
2025-06-30 15:50:53,No Appointments,N/A
2025-06-30 15:52:46,No Appointments,N/A
2025-06-30 15:54:52,No Appointments,N/A
2025-06-30 15:56:51,No Appointments,N/A
2025-06-30 15:58:49,No Appointments,N/A
2025-06-30 16:00:49,No Appointments,N/A
2025-06-30 16:02:49,No Appointments,N/A
2025-06-30 16:04:57,No Appointments,N/A
2025-06-30 16:06:49,No Appointments,N/A
2025-06-30 16:08:53,No Appointments,N/A
2025-06-30 16:11:00,No Appointments,N/A
2025-06-30 16:13:03,No Appointments,N/A
2025-06-30 16:14:54,No Appointments,N/A
2025-06-30 16:16:57,No Appointments,N/A
2025-06-30 16:18:49,No Appointments,N/A
2025-06-30 16:20:52,No Appointments,N/A
2025-06-30 16:23:11,No Appointments,N/A
2025-06-30 16:24:45,No Appointments,N/A
2025-06-30 16:26:49,No Appointments,N/A
2025-06-30 16:29:07,No Appointments,N/A
2025-06-30 16:30:48,No Appointments,N/A
2025-06-30 16:33:05,No Appointments,N/A
2025-06-30 16:34:57,No Appointments,N/A
2025-06-30 16:36:58,No Appointments,N/A
2025-06-30 16:39:12,No Appointments,N/A
2025-06-30 16:40:58,No Appointments,N/A
2025-06-30 16:43:06,No Appointments,N/A
2025-06-30 16:44:58,No Appointments,N/A
2025-06-30 16:46:48,No Appointments,N/A
2025-06-30 16:48:53,No Appointments,N/A
2025-06-30 16:50:48,No Appointments,N/A
2025-06-30 16:52:54,No Appointments,N/A
2025-06-30 16:55:00,No Appointments,N/A
2025-06-30 16:56:50,No Appointments,N/A
2025-06-30 16:59:01,No Appointments,N/A
2025-06-30 17:01:00,No Appointments,N/A
2025-06-30 17:02:46,No Appointments,N/A
2025-06-30 17:04:52,No Appointments,N/A
2025-06-30 17:06:57,Maintenance,N/A
2025-06-30 17:09:05,No Appointments,N/A
2025-06-30 17:10:53,No Appointments,N/A
2025-06-30 17:12:45,No Appointments,N/A
2025-06-30 17:14:51,No Appointments,N/A
2025-06-30 17:16:55,No Appointments,N/A
2025-06-30 17:18:46,No Appointments,N/A
2025-06-30 17:20:53,No Appointments,N/A
2025-06-30 17:22:47,No Appointments,N/A
2025-06-30 17:24:45,No Appointments,N/A
2025-06-30 17:26:46,No Appointments,N/A
2025-06-30 17:28:50,No Appointments,N/A
2025-06-30 17:30:50,No Appointments,N/A
2025-06-30 17:32:47,No Appointments,N/A
2025-06-30 17:34:44,No Appointments,N/A
2025-06-30 17:36:54,No Appointments,N/A
2025-06-30 17:38:58,No Appointments,N/A
2025-06-30 17:40:45,No Appointments,N/A
2025-06-30 17:42:54,No Appointments,N/A
2025-06-30 17:44:56,No Appointments,N/A
2025-06-30 17:47:00,No Appointments,N/A
2025-06-30 17:48:45,No Appointments,N/A
2025-06-30 17:50:46,No Appointments,N/A
2025-06-30 17:52:51,No Appointments,N/A
2025-06-30 17:54:43,No Appointments,N/A
2025-06-30 17:56:54,No Appointments,N/A
2025-06-30 17:58:49,No Appointments,N/A
2025-06-30 18:00:53,No Appointments,N/A
2025-06-30 18:02:45,No Appointments,N/A
2025-06-30 18:04:56,No Appointments,N/A
2025-06-30 18:06:56,No Appointments,N/A
2025-06-30 18:08:48,No Appointments,N/A
2025-06-30 18:10:54,No Appointments,N/A
2025-06-30 18:12:53,No Appointments,N/A
2025-06-30 18:14:52,No Appointments,N/A
2025-06-30 18:16:55,No Appointments,N/A
2025-06-30 18:18:51,No Appointments,N/A
2025-06-30 18:20:51,No Appointments,N/A
2025-06-30 18:23:02,No Appointments,N/A
2025-06-30 18:25:00,No Appointments,N/A
2025-06-30 18:26:56,No Appointments,N/A
2025-06-30 18:28:46,No Appointments,N/A
2025-06-30 18:30:48,No Appointments,N/A
2025-06-30 18:32:50,No Appointments,N/A
2025-06-30 18:34:54,No Appointments,N/A
2025-06-30 18:36:49,No Appointments,N/A
2025-06-30 18:38:46,No Appointments,N/A
2025-06-30 18:40:52,No Appointments,N/A
2025-06-30 18:42:46,No Appointments,N/A
2025-06-30 18:44:51,No Appointments,N/A
2025-06-30 18:46:52,No Appointments,N/A
2025-06-30 18:48:51,No Appointments,N/A
2025-06-30 18:50:52,No Appointments,N/A
2025-06-30 18:52:48,No Appointments,N/A
2025-06-30 18:54:55,No Appointments,N/A
2025-06-30 18:56:44,No Appointments,N/A
2025-06-30 18:58:50,No Appointments,N/A
2025-06-30 19:00:51,No Appointments,N/A
2025-06-30 19:02:53,No Appointments,N/A
2025-06-30 19:05:10,Appointments Available,01.07.2025
2025-06-30 19:06:53,Appointments Available,01.07.2025
2025-06-30 19:08:50,No Appointments,N/A
2025-06-30 19:10:48,No Appointments,N/A
2025-06-30 19:12:46,No Appointments,N/A
2025-06-30 19:14:48,No Appointments,N/A
2025-06-30 19:16:48,No Appointments,N/A
2025-06-30 19:18:49,No Appointments,N/A
2025-06-30 19:20:59,No Appointments,N/A
2025-06-30 19:22:50,No Appointments,N/A
2025-06-30 19:24:48,No Appointments,N/A
2025-06-30 19:26:49,No Appointments,N/A
2025-06-30 19:28:52,No Appointments,N/A
2025-06-30 19:30:57,No Appointments,N/A
2025-06-30 19:32:52,No Appointments,N/A
2025-06-30 19:34:52,No Appointments,N/A
2025-06-30 19:37:07,No Appointments,N/A
2025-06-30 19:38:45,No Appointments,N/A
2025-06-30 19:40:47,No Appointments,N/A
2025-06-30 19:42:51,No Appointments,N/A
2025-06-30 19:44:47,No Appointments,N/A
2025-06-30 19:46:55,No Appointments,N/A
2025-06-30 19:48:50,No Appointments,N/A
2025-06-30 19:51:49,No Appointments,N/A
2025-06-30 19:52:52,No Appointments,N/A
2025-06-30 19:54:54,No Appointments,N/A
