execution_time,status,appointmentdate
2025-05-19 09:28:53,Appointments Available,19.05.2025
2025-05-19 09:31:00,Appointments Available,19.05.2025
2025-05-19 09:32:48,Appointments Available,20.05.2025
2025-05-19 09:32:48,Appointments Available,21.05.2025
2025-05-19 09:34:57,No Appointments,N/A
2025-05-19 09:36:46,Appointments Available,20.05.2025
2025-05-19 09:36:46,Appointments Available,21.05.2025
2025-05-19 09:38:47,Access Denied,N/A
2025-05-19 09:40:50,No Appointments,N/A
2025-05-19 09:42:45,No Appointments,N/A
2025-05-19 09:44:46,No Appointments,N/A
2025-05-19 09:46:46,Appointments Available,20.05.2025
2025-05-19 09:48:46,No Appointments,N/A
2025-05-19 09:50:45,Appointments Available,21.05.2025
2025-05-19 09:52:44,No Appointments,N/A
2025-05-19 09:54:49,No Appointments,N/A
2025-05-19 09:56:44,Appointments Available,21.05.2025
2025-05-19 09:58:49,No Appointments,N/A
2025-05-19 10:00:49,Appointments Available,21.05.2025
2025-05-19 10:02:47,No Appointments,N/A
2025-05-19 10:04:42,No Appointments,N/A
2025-05-19 10:06:58,No Appointments,N/A
2025-05-19 10:08:52,No Appointments,N/A
2025-05-19 10:11:02,No Appointments,N/A
2025-05-19 10:12:59,No Appointments,N/A
2025-05-19 10:14:46,No Appointments,N/A
2025-05-19 10:16:44,No Appointments,N/A
2025-05-19 10:18:54,No Appointments,N/A
2025-05-19 10:20:53,No Appointments,N/A
2025-05-19 10:22:51,No Appointments,N/A
2025-05-19 10:24:46,No Appointments,N/A
2025-05-19 10:26:45,No Appointments,N/A
2025-05-19 10:28:46,Too Many Requests,N/A
2025-05-19 10:30:48,No Appointments,N/A
2025-05-19 10:32:55,No Appointments,N/A
2025-05-19 10:34:50,No Appointments,N/A
2025-05-19 10:36:46,No Appointments,N/A
2025-05-19 10:38:44,No Appointments,N/A
2025-05-19 10:40:50,No Appointments,N/A
2025-05-19 10:42:49,No Appointments,N/A
2025-05-19 10:44:53,No Appointments,N/A
2025-05-19 10:47:02,No Appointments,N/A
2025-05-19 10:48:47,No Appointments,N/A
2025-05-19 10:50:45,No Appointments,N/A
2025-05-19 10:52:49,No Appointments,N/A
2025-05-19 10:54:46,No Appointments,N/A
2025-05-19 10:56:51,Appointments Available,21.05.2025
2025-05-19 10:58:44,No Appointments,N/A
2025-05-19 11:00:46,No Appointments,N/A
2025-05-19 11:02:44,No Appointments,N/A
2025-05-19 11:04:57,No Appointments,N/A
2025-05-19 11:06:43,No Appointments,N/A
2025-05-19 11:08:48,No Appointments,N/A
2025-05-19 11:10:52,No Appointments,N/A
2025-05-19 11:12:43,Too Many Requests,N/A
2025-05-19 11:14:44,No Appointments,N/A
2025-05-19 11:16:52,No Appointments,N/A
2025-05-19 11:18:47,No Appointments,N/A
2025-05-19 11:20:45,No Appointments,N/A
2025-05-19 11:22:45,No Appointments,N/A
2025-05-19 11:24:51,No Appointments,N/A
2025-05-19 11:26:48,Too Many Requests,N/A
2025-05-19 11:28:46,No Appointments,N/A
2025-05-19 11:30:48,No Appointments,N/A
2025-05-19 11:32:47,No Appointments,N/A
2025-05-19 11:34:49,No Appointments,N/A
2025-05-19 11:36:47,No Appointments,N/A
2025-05-19 11:38:42,Too Many Requests,N/A
2025-05-19 11:40:49,No Appointments,N/A
2025-05-19 11:42:44,No Appointments,N/A
2025-05-19 11:44:54,No Appointments,N/A
2025-05-19 11:46:52,No Appointments,N/A
2025-05-19 11:48:57,No Appointments,N/A
2025-05-19 11:50:47,No Appointments,N/A
2025-05-19 11:52:44,No Appointments,N/A
2025-05-19 11:54:42,Too Many Requests,N/A
2025-05-19 11:56:48,Too Many Requests,N/A
2025-05-19 11:58:49,Too Many Requests,N/A
2025-05-19 12:00:45,No Appointments,N/A
2025-05-19 12:02:44,No Appointments,N/A
2025-05-19 12:04:45,No Appointments,N/A
2025-05-19 12:06:42,Appointments Available,03.06.2025
2025-05-19 12:08:46,Appointments Available,03.06.2025
2025-05-19 12:10:45,Appointments Available,03.06.2025
2025-05-19 12:12:51,Appointments Available,03.06.2025
2025-05-19 12:14:44,Appointments Available,03.06.2025
2025-05-19 12:16:53,Appointments Available,03.06.2025
2025-05-19 12:18:43,No Appointments,N/A
2025-05-19 12:20:50,No Appointments,N/A
2025-05-19 12:22:44,No Appointments,N/A
2025-05-19 12:24:46,No Appointments,N/A
2025-05-19 12:26:44,Appointments Available,03.06.2025
2025-05-19 12:28:48,No Appointments,N/A
2025-05-19 12:30:44,No Appointments,N/A
2025-05-19 12:32:51,No Appointments,N/A
2025-05-19 12:34:43,Appointments Available,22.05.2025
2025-05-19 12:36:50,No Appointments,N/A
2025-05-19 12:38:45,No Appointments,N/A
2025-05-19 12:40:51,No Appointments,N/A
2025-05-19 12:42:49,No Appointments,N/A
2025-05-19 12:44:47,No Appointments,N/A
2025-05-19 12:46:46,No Appointments,N/A
2025-05-19 12:48:49,No Appointments,N/A
2025-05-19 12:50:48,No Appointments,N/A
2025-05-19 12:52:54,No Appointments,N/A
2025-05-19 12:54:45,No Appointments,N/A
2025-05-19 12:56:43,No Appointments,N/A
2025-05-19 12:58:47,No Appointments,N/A
2025-05-19 13:00:46,No Appointments,N/A
2025-05-19 13:02:44,Too Many Requests,N/A
2025-05-19 13:04:49,Appointments Available,03.06.2025
2025-05-19 13:06:44,No Appointments,N/A
2025-05-19 13:08:51,No Appointments,N/A
2025-05-19 13:10:45,No Appointments,N/A
2025-05-19 13:12:54,No Appointments,N/A
2025-05-19 13:14:47,No Appointments,N/A
2025-05-19 13:16:54,No Appointments,N/A
2025-05-19 13:18:44,No Appointments,N/A
2025-05-19 13:20:43,No Appointments,N/A
2025-05-19 13:22:52,No Appointments,N/A
2025-05-19 13:24:45,Too Many Requests,N/A
2025-05-19 13:26:45,No Appointments,N/A
2025-05-19 13:28:45,No Appointments,N/A
2025-05-19 13:30:43,No Appointments,N/A
2025-05-19 13:32:47,No Appointments,N/A
2025-05-19 13:34:46,No Appointments,N/A
2025-05-19 13:36:58,No Appointments,N/A
2025-05-19 13:38:44,No Appointments,N/A
2025-05-19 13:40:42,No Appointments,N/A
2025-05-19 13:42:51,No Appointments,N/A
2025-05-19 13:44:44,No Appointments,N/A
2025-05-19 13:46:53,No Appointments,N/A
2025-05-19 13:48:45,No Appointments,N/A
2025-05-19 13:50:50,No Appointments,N/A
2025-05-19 13:52:45,No Appointments,N/A
2025-05-19 13:55:00,No Appointments,N/A
2025-05-19 13:56:47,Too Many Requests,N/A
2025-05-19 13:58:42,No Appointments,N/A
2025-05-19 14:00:42,No Appointments,N/A
2025-05-19 14:02:45,No Appointments,N/A
2025-05-19 14:04:47,No Appointments,N/A
2025-05-19 14:06:48,No Appointments,N/A
2025-05-19 14:08:48,Too Many Requests,N/A
2025-05-19 14:10:45,No Appointments,N/A
2025-05-19 14:12:59,Too Many Requests,N/A
2025-05-19 14:14:46,Too Many Requests,N/A
2025-05-19 14:16:42,No Appointments,N/A
2025-05-19 14:18:44,No Appointments,N/A
2025-05-19 14:20:44,No Appointments,N/A
2025-05-19 14:22:45,No Appointments,N/A
2025-05-19 14:24:44,No Appointments,N/A
2025-05-19 14:26:45,No Appointments,N/A
2025-05-19 14:28:50,No Appointments,N/A
2025-05-19 14:30:42,No Appointments,N/A
2025-05-19 14:32:42,No Appointments,N/A
2025-05-19 14:34:53,No Appointments,N/A
2025-05-19 14:36:44,No Appointments,N/A
2025-05-19 14:38:43,No Appointments,N/A
2025-05-19 14:40:53,No Appointments,N/A
2025-05-19 14:42:53,No Appointments,N/A
2025-05-19 14:44:46,No Appointments,N/A
2025-05-19 14:47:05,Too Many Requests,N/A
2025-05-19 14:48:50,No Appointments,N/A
2025-05-19 14:50:46,No Appointments,N/A
2025-05-19 14:52:47,No Appointments,N/A
2025-05-19 14:54:43,Too Many Requests,N/A
2025-05-19 14:56:48,No Appointments,N/A
2025-05-19 14:58:46,No Appointments,N/A
2025-05-19 15:00:47,No Appointments,N/A
2025-05-19 15:02:44,No Appointments,N/A
2025-05-19 15:04:43,No Appointments,N/A
2025-05-19 15:06:54,No Appointments,N/A
2025-05-19 15:08:45,No Appointments,N/A
2025-05-19 15:10:45,Too Many Requests,N/A
2025-05-19 15:12:45,No Appointments,N/A
2025-05-19 15:14:54,No Appointments,N/A
2025-05-19 15:16:47,No Appointments,N/A
2025-05-19 15:18:53,No Appointments,N/A
2025-05-19 15:20:52,No Appointments,N/A
2025-05-19 15:22:54,No Appointments,N/A
2025-05-19 15:24:46,No Appointments,N/A
2025-05-19 15:26:46,No Appointments,N/A
2025-05-19 15:28:48,Appointments Available,22.05.2025
2025-05-19 15:28:48,Appointments Available,02.06.2025
2025-05-19 15:30:53,No Appointments,N/A
2025-05-19 15:32:46,No Appointments,N/A
2025-05-19 15:35:09,No Appointments,N/A
2025-05-19 15:36:50,No Appointments,N/A
2025-05-19 15:38:47,No Appointments,N/A
2025-05-19 15:40:46,No Appointments,N/A
2025-05-19 15:42:45,No Appointments,N/A
2025-05-19 15:44:42,No Appointments,N/A
2025-05-19 15:46:56,No Appointments,N/A
2025-05-19 15:48:44,No Appointments,N/A
2025-05-19 15:50:49,No Appointments,N/A
2025-05-19 15:52:45,No Appointments,N/A
2025-05-19 15:54:49,No Appointments,N/A
2025-05-19 15:56:45,Too Many Requests,N/A
2025-05-19 15:58:46,No Appointments,N/A
2025-05-19 16:00:46,No Appointments,N/A
2025-05-19 16:02:47,No Appointments,N/A
2025-05-19 16:04:43,No Appointments,N/A
2025-05-19 16:06:43,No Appointments,N/A
2025-05-19 16:08:48,No Appointments,N/A
2025-05-19 16:10:55,No Appointments,N/A
2025-05-19 16:12:45,No Appointments,N/A
2025-05-19 16:14:44,No Appointments,N/A
2025-05-19 16:16:50,No Appointments,N/A
2025-05-19 16:18:44,No Appointments,N/A
2025-05-19 16:20:58,No Appointments,N/A
2025-05-19 16:22:45,No Appointments,N/A
2025-05-19 16:24:46,No Appointments,N/A
2025-05-19 16:26:44,No Appointments,N/A
2025-05-19 16:28:46,No Appointments,N/A
2025-05-19 16:30:45,No Appointments,N/A
2025-05-19 16:32:45,No Appointments,N/A
2025-05-19 16:34:44,No Appointments,N/A
2025-05-19 16:36:43,No Appointments,N/A
2025-05-19 16:38:51,No Appointments,N/A
2025-05-19 16:40:48,No Appointments,N/A
2025-05-19 16:42:41,No Appointments,N/A
2025-05-19 16:44:44,No Appointments,N/A
2025-05-19 16:46:57,No Appointments,N/A
2025-05-19 16:48:41,Too Many Requests,N/A
2025-05-19 16:50:44,No Appointments,N/A
2025-05-19 16:52:46,No Appointments,N/A
2025-05-19 16:54:45,No Appointments,N/A
2025-05-19 16:56:43,No Appointments,N/A
2025-05-19 16:58:47,No Appointments,N/A
2025-05-19 17:00:44,No Appointments,N/A
2025-05-19 17:02:47,No Appointments,N/A
2025-05-19 17:04:50,No Appointments,N/A
2025-05-19 17:06:46,No Appointments,N/A
2025-05-19 17:08:45,No Appointments,N/A
2025-05-19 17:10:43,Too Many Requests,N/A
2025-05-19 17:12:42,No Appointments,N/A
2025-05-19 17:14:50,No Appointments,N/A
2025-05-19 17:16:42,No Appointments,N/A
2025-05-19 17:18:48,No Appointments,N/A
2025-05-19 17:20:44,No Appointments,N/A
2025-05-19 17:22:41,No Appointments,N/A
2025-05-19 17:24:49,Too Many Requests,N/A
2025-05-19 17:26:48,No Appointments,N/A
2025-05-19 17:28:49,No Appointments,N/A
2025-05-19 17:31:05,No Appointments,N/A
2025-05-19 17:32:55,No Appointments,N/A
2025-05-19 17:34:45,No Appointments,N/A
2025-05-19 17:36:45,No Appointments,N/A
2025-05-19 17:38:46,No Appointments,N/A
2025-05-19 17:40:49,No Appointments,N/A
2025-05-19 17:42:57,No Appointments,N/A
2025-05-19 17:44:53,No Appointments,N/A
2025-05-19 17:46:49,No Appointments,N/A
2025-05-19 17:48:45,No Appointments,N/A
2025-05-19 17:50:48,Too Many Requests,N/A
2025-05-19 17:52:45,No Appointments,N/A
2025-05-19 17:54:44,No Appointments,N/A
2025-05-19 17:56:49,Too Many Requests,N/A
2025-05-19 17:58:49,No Appointments,N/A
2025-05-19 18:00:46,No Appointments,N/A
2025-05-19 18:02:44,No Appointments,N/A
2025-05-19 18:04:47,No Appointments,N/A
2025-05-19 18:06:44,No Appointments,N/A
2025-05-19 18:08:45,No Appointments,N/A
2025-05-19 18:10:49,No Appointments,N/A
2025-05-19 18:12:46,No Appointments,N/A
2025-05-19 18:14:46,No Appointments,N/A
2025-05-19 18:16:54,No Appointments,N/A
2025-05-19 18:18:54,No Appointments,N/A
2025-05-19 18:21:01,No Appointments,N/A
2025-05-19 18:22:44,Access Denied,N/A
2025-05-19 18:24:41,No Appointments,N/A
2025-05-19 18:26:44,No Appointments,N/A
2025-05-19 18:28:44,Too Many Requests,N/A
2025-05-19 18:30:43,Too Many Requests,N/A
2025-05-19 18:32:57,No Appointments,N/A
2025-05-19 18:34:50,No Appointments,N/A
2025-05-19 18:36:51,Too Many Requests,N/A
2025-05-19 18:38:44,No Appointments,N/A
2025-05-19 18:40:45,No Appointments,N/A
2025-05-19 18:42:49,No Appointments,N/A
2025-05-19 18:44:45,No Appointments,N/A
2025-05-19 18:46:42,No Appointments,N/A
2025-05-19 18:48:42,No Appointments,N/A
2025-05-19 18:50:47,No Appointments,N/A
2025-05-19 18:52:44,No Appointments,N/A
2025-05-19 18:54:46,No Appointments,N/A
2025-05-19 18:56:44,Too Many Requests,N/A
